CONSTITUENCY,NO_OF_CANDIDATES
"CHENNAI SOUTH",43
VARANASI,43
HISAR,42
"CHENNAI NORTH",41
BEED,40
RAIPUR,37
AMETHI,35
NAGPUR,34
MADURAI,32
DHANBAD,32
RAMANATHAPURAM,32
MALKAJGIRI,31
SECUNDRABAD,31
PUDUCHERRY,31
LUCKNOW,30
TIRUCHIRAPPALLI,30
BATHINDA,30
PUNE,30
MUZAFFARPUR,30
"NEW DELHI",30
BHOPAL,29
RANCHI,29
"FATEHPUR SIKRI",29
AURANGABAD,28
TIRUNELVELI,28
SIVAGANGA,28
ARAKKONAM,28
OSMANABAD,28
FARIDABAD,28
KHAMMAM,28
MAHASAMUND,28
YAVATMAL-WASHIM,27
DURG,27
THANE,27
"BANGALORE CENTRAL",27
BILASPUR,27
BHANDARA,27
TIRUPPUR,27
VIRUDHUNAGAR,27
BHIWANI-MAHENDRAGARH,27
NAMAKKAL,27
KANNIYAKUMARI,26
SALEM,26
COIMBATORE,26
"CHANDNI CHOWK",26
JAMNAGAR,26
KARUR,26
"SANT KABIR NAGAR",26
MADHA,25
HARDWAR,25
VELLORE,25
"GAUTAM BUDDHA NAGAR",25
BIDAR,25
KORBA,25
JALANDHAR,25
TIRUVANNAMALAI,25
AMRITSAR,24
"EAST DELHI",24
SONIPAT,24
"NORTH EAST DELHI",24
"BANGALORE SOUTH",24
KARNAL,24
ALLAHABAD,24
MAHARAJGANJ,24
NANDED,24
RAVER,24
RAMTEK,24
HINGOLI,24
THENI,24
MIRZAPUR,24
KURUKSHETRA,23
KOLAR,23
VIJAYAWADA,23
"TONK-SAWAI MADHOPUR",23
LUDHIANA,23
KALLAKURICHI,23
JALNA,23
KAKINADA,23
NALANDA,23
VAISHALI,23
FARRUKHABAD,23
GURGAON,23
VISAKHAPATNAM,23
INDORE,23
WARDHA,22
KANPUR,22
"MUMBAI NORTH",22
GWALIOR,22
"MUMBAI SOUTH CENTRAL",22
SANGRUR,22
PERAMBALUR,22
CHANDAULI,22
"MUMBAI NORTH CENTRAL",22
KATIHAR,22
UNNAO,22
SRIPERUMBUDUR,22
JAUNPUR,22
PATALIPUTRA,21
HAZARIBAGH,21
"MUMBAI SOUTH",21
PATIALA,21
VILUPPURAM,21
THIRUVANANTHAPURAM,21
KODARMA,21
MATHURA,21
CHATRA,21
JALGAON,21
"CHENNAI CENTRAL",21
MUZAFFARNAGAR,20
JHANJHARPUR,20
DHULE,20
HAVERI,20
CHIKKBALLAPUR,20
AMRAVATI,20
"PATNA SAHIB",20
"SOUTH DELHI",20
SITAMARHI,20
UJIARPUR,20
NAVSARI,20
"MUMBAI NORTH EAST",20
ARANI,20
MAVAL,20
JAMMU,20
ALWAR,20
FARIDKOT,20
MAYILADUTHURAI,20
DINDIGUL,19
POLLACHI,19
CHANDRAPUR,19
TENKASI,19
KALYAN,19
"ANANDPUR SAHIB",19
LATUR,19
GHOSI,19
GHAZIPUR,19
"KOLKATA UTTAR",19
MORADABAD,19
MOHANLALGANJ,19
DAVANAGERE,19
AZAMGARH,19
GANDHINAGAR,19
GAUHATI,19
SATARA,19
BHAGALPUR,19
SIRSA,19
AKBARPUR,19
DHARWAD,18
KHAJURAHO,18
PURNIA,18
CUDDALORE,18
DOMARIYAGANJ,18
SURENDRANAGAR,18
"RAE BARELI",18
KARIMNAGAR,18
"MALDAHA DAKSHIN",18
MORENA,18
"WEST DELHI",18
PARBHANI,18
SILCHAR,18
GIRIDIH,18
MAHABUBABAD,18
HOSHIARPUR,18
NAWADA,18
PEDDAPALLE,18
BULDHANA,18
BANKA,18
CHANDIGARH,18
"KHADOOR SAHIB",18
SANGLI,18
GANGANAGAR,18
ERNAKULAM,17
JAIPUR,17
PATHANAMTHITTA,17
JALORE,17
BHAVNAGAR,17
"DIAMOND HARBOUR",17
SOLAPUR,17
SITAPUR,17
MANDYA,17
KOPPAL,17
BUXAR,17
TUMKUR,17
ATTINGAL,17
IDUKKI,17
HYDERABAD,17
BALAGHAT,17
"TEHRI GARHWAL",17
NIZAMABAD,17
GODDA,17
SULTANPUR,16
"ANDAMAN & NICOBAR ISLANDS",16
ONGOLE,16
ANAND,16
DHARMAPURI,16
BALLIA,16
DHUBRI,16
"FATEHGARH SAHIB",16
CHIDAMBARAM,16
JAHANABAD,16
AMROHA,16
DEORIA,16
CHALAKUDY,16
KRISHNAGIRI,16
KARIMGANJ,16
HARDOI,16
JABALPUR,16
KARAKAT,16
FIROZABAD,16
MYSORE,16
KOLHAPUR,16
KALAHANDI,16
SIKAR,16
GONDA,16
WAYANAD,16
HAMIRPUR,16
HOWRAH,16
GORAKHPUR,16
BARPETA,16
"NAINITAL-UDHAMSINGH NAGAR",16
ELURU,16
BADAUN,16
GHAZIABAD,16
DHAURAHRA,16
BELGAUM,16
SHEOHAR,16
AGRA,16
JHANSI,16
PALAKKAD,16
BARAMULLA,16
"PURVI CHAMPARAN",16
MACHHLISHAHR,16
"KOLKATA DAKSHIN",16
"HAJIPUR (SC)",16
FIROZPUR,16
PHULPUR,16
CHELVELLA,16
PRATAPGARH,16
JANJGIR-CHAMPA,16
NASHIK,16
DARBHANGA,16
KHEDA,16
JAMSHEDPUR,16
RAJKOT,16
"BANGALORE RURAL",16
"AMBEDKAR NAGAR",15
MAHESANA,15
ALIGARH,15
ROHTAK,15
HASSAN,15
BIJAPUR,15
FATEHPUR,15
CHAMARAJANAGAR,15
BHADOHI,15
DUMKA,15
AMBALA,15
SARGUJA,15
BAREILLY,15
NARSAPURAM,15
"VALMIKI NAGAR",15
PATAN,15
DAUSA,15
NANDYAL,15
"KUSHI NAGAR",15
THRISSUR,15
AMRELI,15
BARABANKI,15
SHIRUR,15
BANASKANTHA,15
"GOPALGANJ (SC)",15
KADAPA,15
SHAHDOL,15
KARAULI-DHOLPUR,15
THOOTHUKKUDI,15
SRINAGAR,15
MANDSOUR,15
CHITTORGARH,15
SAHARANPUR,15
SHRAWASTI,15
"MALDAHA UTTAR",15
SIDHI,15
BANKURA,15
KHUNTI,15
"AHMEDABAD EAST",15
KHANDWA,15
THIRUVALLUR,15
AMALAPURAM,15
"BANGALORE NORTH",15
NELLORE,15
KAISERGANJ,15
REWA,15
BAPATLA,15
CHITRADURGA,15
"MUMBAI NORTH WEST",15
"NORTH WEST DELHI",15
NAGINA,15
ERODE,15
PORBANDAR,15
TIRUPATI,15
ROBERTSGANJ,15
BAGHPAT,15
LALGANJ,15
KASARAGOD,15
SATNA,15
SHIRDI,15
"DAKSHINA KANNADA",15
RAJAHMUNDRY,15
BHARUCH,15
MISRIKH,15
ASANSOL,15
MEERUT,14
UDHAMPUR,14
DARJEELING,14
JHARGRAM,14
AHMADNAGAR,14
MEDAK,14
BASTI,14
MAINPURI,14
HATKANANGLE,14
SIWAN,14
KOZHIKODE,14
PALAMAU,14
BANDA,14
ULUBERIA,14
SAMBHAL,14
AONLA,14
TIKAMGARH,14
LAKHIMPUR,14
SHIMOGA,14
SALEMPUR,14
RAJNANDGAON,14
BAGALKOT,14
GURDASPUR,14
JODHPUR,14
MUNGER,14
ALAPPUZHA,14
BHIWANDI,14
CHHINDWARA,14
PALI,14
ARARIA,14
"GAYA (SC)",14
NAGAUR,14
KALIABOR,14
ANANTAPUR,14
"TRIPURA WEST",14
SHAHJAHANPUR,14
JADAVPUR,14
AURANGABAD,14
BHONGIR,14
KHAGARIA,14
BANSGAON,13
RAIGARH,13
MADHEPURA,13
PILIBHIT,13
MANGALDOI,13
KOTA,13
HINDUPUR,13
BEGUSARAI,13
BARRACKPORE,13
GUNTUR,13
JALPAIGURI,13
"JAIPUR RURAL",13
KANNAUJ,13
WARANGAL,13
"SAMASTIPUR (SC)",13
BELLARY,13
VIDISHA,13
ANANTNAG,13
RAJSAMAND,13
KANGRA,13
RAMPUR,13
ALATHUR,13
JHUNJHUNU,13
BHARATPUR,13
KURNOOL,13
THANJAVUR,13
"COOCH BEHAR",13
DHENKANAL,13
CHURU,13
"SOUTH GOA",13
UJJAIN,13
"TRIPURA EAST",13
PANCHMAHAL,13
CHIKKODI,13
BALURGHAT,13
PURULIA,13
SINGHBHUM,13
ARRAH,13
BARASAT,13
RAIGANJ,13
"PASCHIM CHAMPARAN",13
SUNDARGARH,13
BIJNOR,13
MURSHIDABAD,13
SUPAUL,13
AJMER,13
ARUKU,12
BHUBANESWAR,12
FAIZABAD,12
"UDUPI CHIKMAGALUR",12
BHILWARA,12
KAIRANA,12
JANGIPUR,12
MADHUBANI,12
RAJMAHAL,12
BANGAON,12
BIRBHUM,12
BARMER,12
GADCHIROLI-CHIMUR,12
"SASARAM (SC)",12
"AHMEDABAD WEST",12
NARASARAOPET,12
"JAMUI (SC)",12
VADAKARA,12
SAMBALPUR,12
ETAH,12
KANCHEEPURAM,12
KOTTAYAM,12
"DADAR & NAGAR HAVELI",12
KHERI,12
KANNUR,12
JALAUN,12
MACHILIPATNAM,12
RAICHUR,12
PONNANI,12
BERHAMPUR,12
DEWAS,12
KOLLAM,12
SARAN,12
KAUSHAMBI,12
GUNA,12
DINDORI,11
MAHARAJGANJ,11
MANDLA,11
HAMIRPUR,11
SRERAMPUR,11
BALASORE,11
DAMOH,11
GHATAL,11
BULANDSHAHR,11
VALSAD,11
ALIPURDUARS,11
SRIKAKULAM,11
MATHURAPUR,11
RATLAM,11
KANKER,11
NILGIRIS,11
ETAWAH,11
JOYNAGAR,11
DAHOD,11
ZAHIRABAD,11
RATNAGIRI,11
KISHANGANJ,11
TAMLUK,11
JORHAT,11
PALGHAR,11
CUTTACK,11
BARDOLI,11
GARHWAL,11
SAGAR,11
"OUTER MANIPUR",11
BAHRAICH,11
MEDINIPUR,11
SABARKANTHA,11
MALAPPURAM,11
RAIGAD,11
"DUM DUM",10
RAJAMPET,10
MAHBUBNAGAR,10
MAVELIKKARA,10
"BARDHAMAN PURBA",10
MANDI,10
BHIND,10
NANDURBAR,10
MAYURBHANJ,10
TEZPUR,10
BISHNUPUR,10
LOHARDAGA,10
RANAGHAT,10
VIZIANAGARAM,10
BARAMATI,10
KRISHNANAGAR,10
ALMORA,10
KORAPUT,10
NALGONDA,10
BASIRHAT,10
NAGAPATTINAM,10
JAJPUR,10
"UTTARA KANNADA",10
HATHRAS,10
ASKA,10
HOOGHLY,10
ADILABAD,9
"INNER MANIPUR",9
ANAKAPALLI,9
BARGARH,9
BAHARAMPUR,9
BURDWAN,9
VADODARA,9
BETUL,9
KEONJHAR,9
HOSHANGABAD,9
JUNAGADH,9
BOLANGIR,9
BASTAR,9
NOWGONG,9
SURAT,9
"ARUNACHAL WEST",9
SHILLONG,9
KHARGONE,9
BIKANER,9
UDAIPUR,9
KANDHAMAL,9
GULBARGA,9
BHADRAK,9
NABARANGPUR,8
DHAR,8
PURI,8
"NORTH GOA",8
CHITTOOR,8
JAGATSINGHPUR,8
KANTHI,8
AKOLA,8
KENDRAPARA,8
BOLPUR,8
SHIMLA,8
RAJGARH,7
LAKSHADWEEP,7
KOKRAJHAR,7
NAGARKURNOOL,7
DIBRUGARH,7
BANSWARA,7
SIKKIM,7
JHALAWAR-BARAN,7
KACHCHH,6
"AUTONOMOUS DISTRICT",6
ARAMBAGH,6
"CHHOTA UDAIPUR",5
LADAKH,5
"DAMAN & DIU",5
NAGALAND,4
MIZORAM,4
"ARUNACHAL EAST",4
TURA,3
